x,y,z,roll,pitch,yaw
0.4676218330860138,-0.062152471393346786,0.2175782024860382,-3.004072666168213,0.22913795709609985,-0.8637615442276001
0.4685245454311371,-0.060745593160390854,0.21434977650642395,-3.0144011974334717,0.22975274920463562,-0.8700301051139832
0.4694276452064514,-0.06014452129602432,0.21310442686080933,-3.0195229053497314,0.2294338196516037,-0.8735396265983582
0.46975499391555786,-0.06888246536254883,0.2157972753047943,-3.0180249214172363,0.26489830017089844,-0.8687302470207214
0.46941518783569336,-0.06915360689163208,0.21009868383407593,-3.024786949157715,0.2863255441188812,-0.8398934602737427
0.46805378794670105,-0.0653080940246582,0.20009921491146088,-3.0564825534820557,0.29844120144844055,-0.8400580883026123
0.4662535786628723,-0.0612669363617897,0.19186705350875854,-3.0732288360595703,0.3336479067802429,-0.8203123211860657
0.46326926350593567,-0.056186333298683167,0.18399633467197418,-3.096656560897827,0.34548166394233704,-0.8052671551704407
0.4606212079524994,-0.051490411162376404,0.17634336650371552,-3.117623805999756,0.3569800555706024,-0.7841533422470093
0.4595448970794678,-0.04874275252223015,0.1691923439502716,-3.140432596206665,0.35044118762016296,-0.774162769317627
0.45848843455314636,-0.04502871632575989,0.1613818109035492,3.1249475479125977,0.3436606228351593,-0.7547491192817688
0.45797985792160034,-0.04246925562620163,0.15384849905967712,3.1037514209747314,0.3385808765888214,-0.7414153814315796
0.4576447308063507,-0.03866589814424515,0.14483113586902618,3.0778777599334717,0.3222730755805969,-0.7312390804290771
0.45815232396125793,-0.035594306886196136,0.1376284956932068,3.0671634674072266,0.3089863061904907,-0.7184333205223083
0.45832401514053345,-0.03202374279499054,0.13115927577018738,3.06219220161438,0.3017972409725189,-0.7072153091430664
0.458662211894989,-0.028972754254937172,0.12496008723974228,3.063594341278076,0.29114028811454773,-0.6993628740310669
0.45881158113479614,-0.026015175506472588,0.12114816904067993,3.0660276412963867,0.27903318405151367,-0.6921114921569824
0.45894351601600647,-0.023444784805178642,0.11644721031188965,3.070474863052368,0.26653799414634705,-0.6859268546104431
0.4595992863178253,-0.021261222660541534,0.11243820190429688,3.072742462158203,0.2585783004760742,-0.67803555727005
0.4595789611339569,-0.019177719950675964,0.1099928468465805,3.073995351791382,0.24524158239364624,-0.6746923327445984
0.45996367931365967,-0.017688598483800888,0.10762949287891388,3.0785560607910156,0.2327851802110672,-0.6701642870903015
0.4602159857749939,-0.015531296841800213,0.10462569445371628,3.084327459335327,0.21483777463436127,-0.6621387004852295
0.4608669579029083,-0.013725696131587029,0.10270953178405762,3.08902907371521,0.2012883871793747,-0.6569667458534241
0.46133044362068176,-0.011942125856876373,0.0996931716799736,3.0954582691192627,0.18495072424411774,-0.6530969142913818
0.4621177017688751,-0.010033795610070229,0.09721790999174118,3.1003966331481934,0.17536987364292145,-0.6497411727905273
0.4628286361694336,-0.008405640721321106,0.09504131972789764,3.106806516647339,0.1687716245651245,-0.6426827907562256
0.4635506868362427,-0.006992310285568237,0.09291376173496246,3.1148061752319336,0.16166676580905914,-0.6381127834320068
0.4642784893512726,-0.0057989186607301235,0.09104584902524948,3.1218795776367188,0.15960271656513214,-0.6382662653923035
0.46477603912353516,-0.004217961803078651,0.08914707601070404,3.127305030822754,0.1631983518600464,-0.6318992972373962
0.4649648070335388,-0.0027181680779904127,0.08746404945850372,3.128791570663452,0.16007612645626068,-0.6286656856536865
0.4652044475078583,-0.0013371085515245795,0.08616119623184204,3.1313910484313965,0.16491422057151794,-0.6235349774360657
0.46596869826316833,4.127230931771919e-05,0.08533557504415512,3.1339504718780518,0.16327735781669617,-0.6208012104034424
0.46712544560432434,0.001146603492088616,0.08439241349697113,3.136582612991333,0.1631172001361847,-0.6162471771240234
0.4680670201778412,0.00189079693518579,0.08282967656850815,3.1324381828308105,0.1611630767583847,-0.6125321984291077
0.4691746234893799,0.002180112060159445,0.08094698190689087,3.1319949626922607,0.1529066115617752,-0.6090263724327087
0.470643550157547,0.0017929377499967813,0.07904138416051865,3.131427049636841,0.14633572101593018,-0.6067600250244141
0.47165796160697937,0.0017092849593609571,0.07688651978969574,3.1321334838867188,0.14494572579860687,-0.6063711643218994
0.4724416732788086,0.002015972277149558,0.07424363493919373,3.1291708946228027,0.14847907423973083,-0.6066655516624451
0.4725762903690338,0.002716861665248871,0.07223144918680191,3.129516124725342,0.14771796762943268,-0.606152355670929
0.4734000265598297,0.0032187236938625574,0.07036164402961731,3.130894660949707,0.15373611450195312,-0.6060919761657715
0.4739535450935364,0.003880062373355031,0.06802573800086975,3.130344867706299,0.1641206294298172,-0.6072646975517273
0.4744141399860382,0.005238106939941645,0.06592408567667007,3.1296181678771973,0.17086297273635864,-0.6059392690658569
0.47496891021728516,0.0065213944762945175,0.06352398544549942,3.1271238327026367,0.17021174728870392,-0.6035570502281189
0.4751327335834503,0.007486708462238312,0.06077982485294342,3.123058795928955,0.1756506860256195,-0.6014848351478577
0.4758642017841339,0.007945568300783634,0.05862230435013771,3.1215391159057617,0.1796410232782364,-0.597693681716919
0.476270467042923,0.008490108884871006,0.05749627202749252,3.1201000213623047,0.18063963949680328,-0.5970587134361267
0.4763720631599426,0.008561752736568451,0.05762278288602829,3.1195313930511475,0.18146634101867676,-0.5975882411003113
0.4767715334892273,0.008160526864230633,0.05967666953802109,3.122361421585083,0.17996414005756378,-0.6008760929107666
0.47750142216682434,0.008067932911217213,0.06206925958395004,3.127938985824585,0.178752139210701,-0.6013360619544983
0.47808513045310974,0.009022396989166737,0.06640463322401047,3.1322052478790283,0.1705276221036911,-0.5997785925865173
0.4774421453475952,0.009507865644991398,0.0712771862745285,3.1375365257263184,0.1663050800561905,-0.5983861088752747
0.4763184189796448,0.009821518324315548,0.07609766721725464,-3.1391139030456543,0.16092835366725922,-0.598004162311554
0.4737079441547394,0.010397878475487232,0.08263006806373596,-3.1348025798797607,0.15889781713485718,-0.5957387089729309
0.47235390543937683,0.01081657875329256,0.08799157291650772,-3.1311306953430176,0.15812115371227264,-0.59260094165802
0.4690326154232025,0.01183785405009985,0.0957963615655899,-3.1294901371002197,0.157345712184906,-0.5860745310783386
0.4657345712184906,0.013100188225507736,0.10293129086494446,-3.1320412158966064,0.16069535911083221,-0.5781949758529663
0.46059420704841614,0.0152297243475914,0.1116001158952713,-3.1288695335388184,0.1648448407649994,-0.5664750337600708
0.45683354139328003,0.01700470596551895,0.11912606656551361,-3.129999876022339,0.17283642292022705,-0.5550400614738464
0.45089760422706604,0.02009764313697815,0.127955824136734,-3.1334617137908936,0.17320500314235687,-0.5399776697158813
0.44437935948371887,0.023648208007216454,0.13848146796226501,-3.1381092071533203,0.17386195063591003,-0.5211042165756226
0.4391665756702423,0.026486091315746307,0.14750123023986816,3.136812686920166,0.16533848643302917,-0.507163405418396
0.43328413367271423,0.030195502564311028,0.15756413340568542,3.12042498588562,0.1428602635860443,-0.4947034418582916
0.42786115407943726,0.0324658565223217,0.1680935025215149,3.107964277267456,0.12514610588550568,-0.4738238453865051
0.42439568042755127,0.03404965251684189,0.1770290732383728,3.096204996109009,0.10631728172302246,-0.45336252450942993
0.42184558510780334,0.03592532128095627,0.18505480885505676,3.08972430229187,0.09107249975204468,-0.42949017882347107
0.42063331604003906,0.03935331106185913,0.19146031141281128,3.087880849838257,0.07904250174760818,-0.4066600501537323
0.4202089011669159,0.04344882443547249,0.19670170545578003,3.089383840560913,0.06965534389019012,-0.38337215781211853
0.4215584695339203,0.04861783608794212,0.2001660168170929,3.100184440612793,0.06301120668649673,-0.36255550384521484
0.423417329788208,0.05525387078523636,0.20406794548034668,3.1142404079437256,0.060489267110824585,-0.33928319811820984
0.4252449870109558,0.06040032580494881,0.20635351538658142,3.1266837120056152,0.06014007702469826,-0.3246036469936371
0.4258338212966919,0.068740613758564,0.20924751460552216,3.1393182277679443,0.05775768682360649,-0.3069268465042114
0.4264490008354187,0.07633055746555328,0.21177810430526733,-3.136504888534546,0.05524516478180885,-0.28781402111053467
0.4272889494895935,0.08406566828489304,0.2120506465435028,-3.1292366981506348,0.05892735347151756,-0.27151304483413696
0.42682912945747375,0.09178604930639267,0.2119801789522171,-3.122465133666992,0.06467854976654053,-0.25726518034935
0.42632240056991577,0.0982164591550827,0.21107718348503113,-3.114691734313965,0.06798611581325531,-0.2487422376871109
0.42551881074905396,0.10450510680675507,0.20861084759235382,-3.109405755996704,0.08054943382740021,-0.23554299771785736
0.4240483045578003,0.10952642560005188,0.20710135996341705,-3.1050925254821777,0.08847662061452866,-0.22590750455856323
0.4233153760433197,0.1138901636004448,0.20507872104644775,-3.1013216972351074,0.09433535486459732,-0.21797674894332886
0.4224238991737366,0.11809791624546051,0.20271733403205872,-3.1014609336853027,0.09596677869558334,-0.2071242779493332
0.4225761592388153,0.12095750868320465,0.19955071806907654,-3.1037769317626953,0.09555374830961227,-0.19502004981040955
0.4232677221298218,0.12340670824050903,0.19534051418304443,-3.1116669178009033,0.09662093222141266,-0.18513594567775726
0.42359301447868347,0.12462316453456879,0.19221684336662292,-3.1121346950531006,0.0980200543999672,-0.17852455377578735
0.4249882698059082,0.12507019937038422,0.1877097338438034,-3.1125221252441406,0.09143602848052979,-0.1701865792274475
0.42701256275177,0.1253090500831604,0.18288235366344452,-3.115429162979126,0.09604291617870331,-0.1646863967180252
0.4277409017086029,0.1255630999803543,0.17934559285640717,-3.1166329383850098,0.09925743192434311,-0.15864261984825134
0.4281521141529083,0.1261778622865677,0.17539389431476593,-3.117319107055664,0.10160299390554428,-0.1554306149482727
0.4276425540447235,0.1271388828754425,0.17237725853919983,-3.1170926094055176,0.10852091014385223,-0.15323659777641296
0.42716237902641296,0.12788651883602142,0.16979990899562836,-3.1173763275146484,0.11098705977201462,-0.14885908365249634
0.42679065465927124,0.1286695897579193,0.16794751584529877,-3.1161394119262695,0.11316417902708054,-0.14730142056941986
0.42553141713142395,0.1293325424194336,0.16776883602142334,-3.1169354915618896,0.11510197818279266,-0.14667266607284546
0.4250478148460388,0.1293593794107437,0.16684786975383759,-3.1160483360290527,0.11941365152597427,-0.14219169318675995
0.423415869474411,0.12970392405986786,0.1687709391117096,-3.112515449523926,0.12332109361886978,-0.14369192719459534
0.4199351966381073,0.12957815825939178,0.17369379103183746,-3.109356164932251,0.1335432529449463,-0.1453547477722168
0.41515418887138367,0.1291838437318802,0.18130794167518616,-3.104635238647461,0.1469164788722992,-0.1423211395740509
0.4066728949546814,0.1282176822423935,0.19169607758522034,-3.103705644607544,0.1533457189798355,-0.1294727325439453
0.4001540243625641,0.12797224521636963,0.19944487512111664,-3.1046998500823975,0.1520622819662094,-0.11403842270374298
0.39150094985961914,0.12708349525928497,0.21047601103782654,-3.1133973598480225,0.16192133724689484,-0.08882363140583038
0.3854096531867981,0.12579460442066193,0.2185758501291275,-3.1271188259124756,0.1587923914194107,-0.07722903788089752
0.37758302688598633,0.12296546995639801,0.22743889689445496,3.114786148071289,0.13006459176540375,-0.08408291637897491
0.37278085947036743,0.12034787237644196,0.23522287607192993,3.103780746459961,0.13030080497264862,-0.06405094265937805
0.36947599053382874,0.11698632687330246,0.24136461317539215,3.086592197418213,0.116618812084198,-0.057114649564027786
0.3678036034107208,0.11248914152383804,0.248357355594635,3.0747032165527344,0.11089577525854111,-0.04150443151593208
0.3657689094543457,0.10934333503246307,0.2542218565940857,3.063627004623413,0.09838013350963593,-0.03423681855201721
0.3646973967552185,0.10574361681938171,0.2598828375339508,3.059178590774536,0.0842517837882042,-0.02226915955543518
0.3640555143356323,0.10288224369287491,0.26605212688446045,3.0562119483947754,0.0697031244635582,-0.010158254764974117
0.36560362577438354,0.09873750060796738,0.26896002888679504,3.0559630393981934,0.044957857578992844,-0.0070550828240811825
0.3661345839500427,0.09635920077562332,0.27428796887397766,3.0617306232452393,0.024986276403069496,-0.00530213350430131
0.36826613545417786,0.0934542864561081,0.2774931788444519,3.0747814178466797,-0.003440264379605651,-0.02193542756140232
0.37779343128204346,0.10570787638425827,0.26770299673080444,3.0721120834350586,0.043565958738327026,-0.030285796150565147
0.3783654272556305,0.10341411083936691,0.2726084887981415,3.0757856369018555,0.026152612641453743,-0.03541523590683937
0.37838664650917053,0.10181301087141037,0.27540645003318787,3.0772109031677246,0.017665615305304527,-0.038702014833688736
0.3778430223464966,0.10078316181898117,0.27647802233695984,3.0775647163391113,0.01422050129622221,-0.04065431281924248
0.37692907452583313,0.10040838271379471,0.2764660120010376,3.0774598121643066,0.013445621356368065,-0.040882762521505356
